id,symbol,timestamp,open,high,low,close,volume,source,created_at
1236,Gold,2025-08-02 08:00:00,3365.84,3365.84,3359.2,3359.79,0,twelvedata,2025-08-26 16:43:08
1237,Gold,2025-08-02 09:00:00,3359.78,3364.79,3359.78,3364.79,0,twelvedata,2025-08-26 16:43:08
1238,Gold,2025-08-02 10:00:00,3364.8,3366.0,3363.0,3365.99,0,twelvedata,2025-08-26 16:43:08
1239,Gold,2025-08-02 11:00:00,3365.98,3366.61,3364.8,3366.48,0,twelvedata,2025-08-26 16:43:08
1240,Gold,2025-08-02 12:00:00,3366.61,3369.98,3366.6,3368.32,0,twelvedata,2025-08-26 16:43:08
1241,Gold,2025-08-02 13:00:00,3368.31,3368.32,3357.97,3359.51,0,twelvedata,2025-08-26 16:43:08
1242,Gold,2025-08-02 14:00:00,3359.51,3364.6,3359.2,3361.67,0,twelvedata,2025-08-26 16:43:08
1243,Gold,2025-08-02 15:00:00,3361.68,3364.18,3358.7,3363.8,0,twelvedata,2025-08-26 16:43:08
1244,Gold,2025-08-02 16:00:00,3363.8,3363.81,3356.46,3358.06,0,twelvedata,2025-08-26 16:43:08
1245,Gold,2025-08-02 17:00:00,3358.06,3364.49,3355.58,3364.27,0,twelvedata,2025-08-26 16:43:08
1246,Gold,2025-08-02 18:00:00,3364.2,3365.14,3364.05,3364.22,0,twelvedata,2025-08-26 16:43:08
1247,Gold,2025-08-02 19:00:00,3364.22,3365.84,3362.6,3365.84,0,twelvedata,2025-08-26 16:43:08
1248,Gold,2025-08-02 20:00:00,3365.84,3365.84,3362.6,3364.76,0,twelvedata,2025-08-26 16:43:08
1249,Gold,2025-08-02 21:00:00,3364.77,3365.96,3362.85,3364.94,0,twelvedata,2025-08-26 16:43:08
1250,Gold,2025-08-02 22:00:00,3364.95,3367.26,3360.4,3360.4,0,twelvedata,2025-08-26 16:43:08
1251,Gold,2025-08-02 23:00:00,3360.4,3365.4,3360.0,3361.38,0,twelvedata,2025-08-26 16:43:08
1252,Gold,2025-08-04 07:00:00,3368.63,3368.8,3368.62,3368.8,0,twelvedata,2025-08-26 16:43:08
1253,Gold,2025-08-04 08:00:00,3368.79,3368.79,3361.17,3362.3,0,twelvedata,2025-08-26 16:43:08
1254,Gold,2025-08-04 09:00:00,3362.29,3365.69,3358.0,3365.68,0,twelvedata,2025-08-26 16:43:08
1255,Gold,2025-08-04 10:00:00,3365.69,3365.69,3353.38,3353.8,0,twelvedata,2025-08-26 16:43:08
1256,Gold,2025-08-04 11:00:00,3353.8,3356.33,3348.8,3355.59,0,twelvedata,2025-08-26 16:43:08
1257,Gold,2025-08-04 12:00:00,3355.59,3356.99,3351.12,3356.81,0,twelvedata,2025-08-26 16:43:08
1258,Gold,2025-08-04 13:00:00,3356.81,3362.45,3356.2,3361.21,0,twelvedata,2025-08-26 16:43:08
1259,Gold,2025-08-04 14:00:00,3361.21,3365.21,3361.21,3362.79,0,twelvedata,2025-08-26 16:43:08
1260,Gold,2025-08-04 15:00:00,3362.78,3364.22,3359.21,3361.2,0,twelvedata,2025-08-26 16:43:08
1261,Gold,2025-08-04 16:00:00,3361.2,3364.81,3357.99,3364.4,0,twelvedata,2025-08-26 16:43:08
1262,Gold,2025-08-04 17:00:00,3364.43,3364.55,3356.12,3358.41,0,twelvedata,2025-08-26 16:43:08
1263,Gold,2025-08-04 18:00:00,3358.41,3362.46,3357.65,3361.53,0,twelvedata,2025-08-26 16:43:08
1264,Gold,2025-08-04 19:00:00,3361.53,3363.2,3360.2,3360.36,0,twelvedata,2025-08-26 16:43:08
1265,Gold,2025-08-04 20:00:00,3360.36,3361.39,3357.4,3360.62,0,twelvedata,2025-08-26 16:43:08
1266,Gold,2025-08-04 21:00:00,3360.62,3372.0,3360.61,3371.2,0,twelvedata,2025-08-26 16:43:08
1267,Gold,2025-08-04 22:00:00,3371.2,3373.2,3366.0,3372.22,0,twelvedata,2025-08-26 16:43:08
1268,Gold,2025-08-04 23:00:00,3372.22,3384.0,3371.48,3383.86,0,twelvedata,2025-08-26 16:43:08
1269,Gold,2025-08-05 00:00:00,3383.86,3384.39,3374.4,3376.19,0,twelvedata,2025-08-26 16:43:08
1270,Gold,2025-08-05 01:00:00,3376.2,3377.0,3374.01,3376.39,0,twelvedata,2025-08-26 16:43:08
1271,Gold,2025-08-05 02:00:00,3376.39,3380.43,3372.05,3374.14,0,twelvedata,2025-08-26 16:43:08
1272,Gold,2025-08-05 03:00:00,3374.14,3375.8,3374.0,3374.8,0,twelvedata,2025-08-26 16:43:08
1273,Gold,2025-08-05 04:00:00,3374.8,3377.2,3374.8,3376.6,0,twelvedata,2025-08-26 16:43:08
1274,Gold,2025-08-05 05:00:00,3376.61,3380.0,3376.16,3380.0,0,twelvedata,2025-08-26 16:43:08
1275,Gold,2025-08-05 06:00:00,3379.99,3380.25,3378.6,3378.96,0,twelvedata,2025-08-26 16:43:08
1276,Gold,2025-08-05 07:00:00,3378.97,3378.98,3368.97,3371.2,0,twelvedata,2025-08-26 16:43:08
1277,Gold,2025-08-05 08:00:00,3371.2,3377.77,3371.01,3375.6,0,twelvedata,2025-08-26 16:43:08
1278,Gold,2025-08-05 09:00:00,3375.6,3381.15,3375.6,3377.6,0,twelvedata,2025-08-26 16:43:08
1279,Gold,2025-08-05 10:00:00,3377.6,3381.19,3376.8,3380.48,0,twelvedata,2025-08-26 16:43:08
1280,Gold,2025-08-05 11:00:00,3380.49,3385.08,3380.06,3380.06,0,twelvedata,2025-08-26 16:43:08
1281,Gold,2025-08-05 12:00:00,3380.06,3389.58,3377.4,3377.4,0,twelvedata,2025-08-26 16:43:08
1282,Gold,2025-08-05 13:00:00,3377.4,3378.09,3373.91,3375.63,0,twelvedata,2025-08-26 16:43:08
1283,Gold,2025-08-05 14:00:00,3375.63,3376.87,3374.6,3374.81,0,twelvedata,2025-08-26 16:43:08
1284,Gold,2025-08-05 15:00:00,3374.8,3374.8,3369.84,3373.3,0,twelvedata,2025-08-26 16:43:08
1285,Gold,2025-08-05 16:00:00,3373.3,3373.9,3368.27,3368.27,0,twelvedata,2025-08-26 16:43:08
1286,Gold,2025-08-05 17:00:00,3368.28,3375.18,3368.26,3373.82,0,twelvedata,2025-08-26 16:43:08
1287,Gold,2025-08-05 18:00:00,3373.81,3374.2,3367.29,3367.29,0,twelvedata,2025-08-26 16:43:08
1288,Gold,2025-08-05 19:00:00,3367.29,3367.73,3362.8,3362.81,0,twelvedata,2025-08-26 16:43:08
1289,Gold,2025-08-05 20:00:00,3362.8,3364.94,3357.26,3357.26,0,twelvedata,2025-08-26 16:43:08
1290,Gold,2025-08-05 21:00:00,3357.26,3357.27,3353.8,3355.26,0,twelvedata,2025-08-26 16:43:08
1291,Gold,2025-08-05 22:00:00,3354.92,3367.79,3354.05,3367.54,0,twelvedata,2025-08-26 16:43:08
1292,Gold,2025-08-05 23:00:00,3367.54,3378.71,3367.5,3374.35,0,twelvedata,2025-08-26 16:43:08
1293,Gold,2025-08-06 00:00:00,3374.35,3393.62,3372.89,3384.81,0,twelvedata,2025-08-26 16:43:08
1294,Gold,2025-08-06 01:00:00,3384.81,3388.6,3381.38,3388.6,0,twelvedata,2025-08-26 16:43:08
1295,Gold,2025-08-06 02:00:00,3388.6,3389.0,3377.0,3381.19,0,twelvedata,2025-08-26 16:43:08
1296,Gold,2025-08-06 03:00:00,3381.19,3383.0,3380.01,3380.86,0,twelvedata,2025-08-26 16:43:08
1297,Gold,2025-08-06 04:00:00,3380.39,3380.45,3378.34,3378.4,0,twelvedata,2025-08-26 16:43:08
1298,Gold,2025-08-06 05:00:00,3378.41,3378.8,3377.06,3378.09,0,twelvedata,2025-08-26 16:43:08
1299,Gold,2025-08-06 06:00:00,3378.09,3379.79,3376.52,3379.58,0,twelvedata,2025-08-26 16:43:08
1300,Gold,2025-08-06 07:00:00,3379.59,3384.47,3379.59,3380.7,0,twelvedata,2025-08-26 16:43:08
1301,Gold,2025-08-06 08:00:00,3380.69,3382.12,3379.4,3381.25,0,twelvedata,2025-08-26 16:43:08
1302,Gold,2025-08-06 09:00:00,3381.25,3385.25,3380.56,3384.32,0,twelvedata,2025-08-26 16:43:08
1303,Gold,2025-08-06 10:00:00,3384.32,3384.8,3382.12,3382.39,0,twelvedata,2025-08-26 16:43:08
1304,Gold,2025-08-06 11:00:00,3382.39,3382.92,3375.8,3376.39,0,twelvedata,2025-08-26 16:43:08
1305,Gold,2025-08-06 12:00:00,3376.4,3378.7,3376.0,3378.21,0,twelvedata,2025-08-26 16:43:08
1306,Gold,2025-08-06 13:00:00,3378.21,3379.0,3375.97,3376.59,0,twelvedata,2025-08-26 16:43:08
1307,Gold,2025-08-06 14:00:00,3376.59,3378.2,3375.8,3375.84,0,twelvedata,2025-08-26 16:43:08
1308,Gold,2025-08-06 15:00:00,3375.84,3376.0,3373.52,3376.0,0,twelvedata,2025-08-26 16:43:08
1309,Gold,2025-08-06 16:00:00,3376.0,3381.35,3374.71,3378.0,0,twelvedata,2025-08-26 16:43:08
1310,Gold,2025-08-06 17:00:00,3378.0,3378.51,3369.44,3376.4,0,twelvedata,2025-08-26 16:43:08
1311,Gold,2025-08-06 18:00:00,3376.4,3376.73,3368.4,3368.76,0,twelvedata,2025-08-26 16:43:08
1312,Gold,2025-08-06 19:00:00,3368.76,3369.8,3362.51,3364.18,0,twelvedata,2025-08-26 16:43:08
1313,Gold,2025-08-06 20:00:00,3364.18,3368.4,3363.19,3367.39,0,twelvedata,2025-08-26 16:43:08
1314,Gold,2025-08-06 21:00:00,3367.4,3371.6,3366.2,3369.39,0,twelvedata,2025-08-26 16:43:08
1315,Gold,2025-08-06 22:00:00,3369.39,3370.9,3364.7,3370.01,0,twelvedata,2025-08-26 16:43:08
1316,Gold,2025-08-06 23:00:00,3370.01,3374.49,3366.23,3373.24,0,twelvedata,2025-08-26 16:43:08
1317,Gold,2025-08-07 00:00:00,3373.24,3380.75,3371.96,3380.67,0,twelvedata,2025-08-26 16:43:08
1318,Gold,2025-08-07 01:00:00,3380.69,3381.27,3373.39,3377.4,0,twelvedata,2025-08-26 16:43:08
1319,Gold,2025-08-07 02:00:00,3377.4,3379.09,3374.61,3377.01,0,twelvedata,2025-08-26 16:43:08
1320,Gold,2025-08-07 03:00:00,3377.01,3378.0,3373.32,3376.41,0,twelvedata,2025-08-26 16:43:08
1321,Gold,2025-08-07 04:00:00,3376.41,3376.41,3370.21,3371.8,0,twelvedata,2025-08-26 16:43:08
1322,Gold,2025-08-07 05:00:00,3371.8,3373.79,3371.0,3372.8,0,twelvedata,2025-08-26 16:43:08
1323,Gold,2025-08-07 06:00:00,3372.8,3372.81,3368.49,3371.53,0,twelvedata,2025-08-26 16:43:08
1324,Gold,2025-08-07 07:00:00,3371.54,3372.29,3368.36,3369.86,0,twelvedata,2025-08-26 16:43:08
1325,Gold,2025-08-07 08:00:00,3369.86,3374.5,3369.86,3373.79,0,twelvedata,2025-08-26 16:43:08
1326,Gold,2025-08-07 09:00:00,3373.79,3373.79,3370.0,3370.99,0,twelvedata,2025-08-26 16:43:08
1327,Gold,2025-08-07 10:00:00,3371.15,3376.19,3368.8,3375.92,0,twelvedata,2025-08-26 16:43:08
1328,Gold,2025-08-07 11:00:00,3375.91,3383.06,3374.2,3383.05,0,twelvedata,2025-08-26 16:43:08
1329,Gold,2025-08-07 12:00:00,3383.05,3383.24,3377.45,3380.83,0,twelvedata,2025-08-26 16:43:08
1330,Gold,2025-08-07 13:00:00,3380.83,3380.83,3377.4,3378.79,0,twelvedata,2025-08-26 16:43:08
1331,Gold,2025-08-07 14:00:00,3378.79,3379.92,3377.15,3378.13,0,twelvedata,2025-08-26 16:43:08
1332,Gold,2025-08-07 15:00:00,3378.14,3379.99,3375.0,3376.08,0,twelvedata,2025-08-26 16:43:08
1333,Gold,2025-08-07 16:00:00,3376.2,3384.68,3375.75,3384.68,0,twelvedata,2025-08-26 16:43:08
1334,Gold,2025-08-07 17:00:00,3384.68,3394.98,3384.58,3393.0,0,twelvedata,2025-08-26 16:43:08
1335,Gold,2025-08-07 18:00:00,3393.0,3393.2,3375.4,3379.98,0,twelvedata,2025-08-26 16:43:08
1336,Gold,2025-08-07 19:00:00,3379.86,3382.6,3377.17,3379.8,0,twelvedata,2025-08-26 16:43:08
1337,Gold,2025-08-07 20:00:00,3379.61,3380.86,3374.16,3374.38,0,twelvedata,2025-08-26 16:43:08
1338,Gold,2025-08-07 21:00:00,3374.37,3383.7,3374.37,3377.61,0,twelvedata,2025-08-26 16:43:08
1339,Gold,2025-08-07 22:00:00,3377.71,3386.19,3376.47,3378.73,0,twelvedata,2025-08-26 16:43:08
1340,Gold,2025-08-07 23:00:00,3378.73,3387.93,3378.73,3382.7,0,twelvedata,2025-08-26 16:43:08
1341,Gold,2025-08-08 00:00:00,3382.59,3385.0,3376.1,3384.13,0,twelvedata,2025-08-26 16:43:08
1342,Gold,2025-08-08 01:00:00,3384.87,3385.14,3381.79,3384.41,0,twelvedata,2025-08-26 16:43:08
1343,Gold,2025-08-08 02:00:00,3384.6,3386.4,3381.99,3383.41,0,twelvedata,2025-08-26 16:43:08
1344,Gold,2025-08-08 03:00:00,3383.4,3386.95,3381.84,3386.85,0,twelvedata,2025-08-26 16:43:08
1345,Gold,2025-08-08 04:00:00,3386.85,3389.02,3385.03,3385.43,0,twelvedata,2025-08-26 16:43:08
1346,Gold,2025-08-08 05:00:00,3385.43,3392.98,3384.0,3392.92,0,twelvedata,2025-08-26 16:43:08
1347,Gold,2025-08-08 06:00:00,3392.92,3393.57,3386.17,3389.29,0,twelvedata,2025-08-26 16:43:08
1348,Gold,2025-08-08 07:00:00,3389.03,3391.79,3384.14,3388.81,0,twelvedata,2025-08-26 16:43:08
1349,Gold,2025-08-08 08:00:00,3388.81,3396.5,3382.99,3394.6,0,twelvedata,2025-08-26 16:43:08
1350,Gold,2025-08-08 09:00:00,3394.51,3397.81,3390.2,3393.46,0,twelvedata,2025-08-26 16:43:08
1351,Gold,2025-08-08 10:00:00,3393.46,3394.86,3387.13,3387.6,0,twelvedata,2025-08-26 16:43:08
1352,Gold,2025-08-08 11:00:00,3387.55,3387.6,3380.69,3381.59,0,twelvedata,2025-08-26 16:43:08
1353,Gold,2025-08-08 12:00:00,3381.59,3387.55,3381.59,3383.19,0,twelvedata,2025-08-26 16:43:08
1354,Gold,2025-08-08 13:00:00,3383.19,3392.51,3381.16,3390.6,0,twelvedata,2025-08-26 16:43:08
1355,Gold,2025-08-08 14:00:00,3390.59,3393.6,3389.63,3390.6,0,twelvedata,2025-08-26 16:43:08
1356,Gold,2025-08-08 15:00:00,3390.43,3391.0,3388.27,3390.0,0,twelvedata,2025-08-26 16:43:08
1357,Gold,2025-08-08 16:00:00,3389.99,3391.82,3386.67,3389.59,0,twelvedata,2025-08-26 16:43:08
1358,Gold,2025-08-08 17:00:00,3389.59,3394.62,3388.04,3394.4,0,twelvedata,2025-08-26 16:43:08
1359,Gold,2025-08-08 18:00:00,3394.6,3394.63,3390.01,3390.21,0,twelvedata,2025-08-26 16:43:08
1360,Gold,2025-08-08 19:00:00,3390.2,3393.98,3389.6,3393.81,0,twelvedata,2025-08-26 16:43:08
1361,Gold,2025-08-08 20:00:00,3393.89,3394.99,3379.0,3380.92,0,twelvedata,2025-08-26 16:43:08
1362,Gold,2025-08-08 21:00:00,3380.93,3383.8,3377.77,3380.07,0,twelvedata,2025-08-26 16:43:08
1363,Gold,2025-08-08 22:00:00,3380.0,3392.46,3380.0,3383.99,0,twelvedata,2025-08-26 16:43:08
1364,Gold,2025-08-08 23:00:00,3383.97,3390.5,3380.0,3390.5,0,twelvedata,2025-08-26 16:43:08
1365,Gold,2025-08-09 00:00:00,3390.49,3390.49,3377.28,3381.37,0,twelvedata,2025-08-26 16:43:08
1366,Gold,2025-08-09 01:00:00,3381.59,3385.51,3381.25,3384.13,0,twelvedata,2025-08-26 16:43:08
1367,Gold,2025-08-09 02:00:00,3384.13,3389.54,3384.13,3389.5,0,twelvedata,2025-08-26 16:43:08
1368,Gold,2025-08-09 03:00:00,3389.5,3390.0,3379.38,3379.8,0,twelvedata,2025-08-26 16:43:08
1369,Gold,2025-08-09 04:00:00,3379.63,3389.64,3375.19,3386.26,0,twelvedata,2025-08-26 16:43:08
1370,Gold,2025-08-09 05:00:00,3386.24,3389.11,3384.31,3388.92,0,twelvedata,2025-08-26 16:43:08
1371,Gold,2025-08-09 06:00:00,3388.92,3388.93,3383.35,3387.21,0,twelvedata,2025-08-26 16:43:08
1372,Gold,2025-08-09 07:00:00,3387.21,3387.79,3383.97,3384.78,0,twelvedata,2025-08-26 16:43:08
1373,Gold,2025-08-09 08:00:00,3385.25,3388.88,3384.17,3388.76,0,twelvedata,2025-08-26 16:43:08
1374,Gold,2025-08-09 09:00:00,3388.77,3388.77,3383.96,3385.75,0,twelvedata,2025-08-26 16:43:08
1375,Gold,2025-08-09 10:00:00,3385.76,3386.58,3384.61,3385.16,0,twelvedata,2025-08-26 16:43:08
1376,Gold,2025-08-09 11:00:00,3385.16,3393.8,3385.11,3388.02,0,twelvedata,2025-08-26 16:43:08
1377,Gold,2025-08-09 12:00:00,3388.02,3388.14,3386.88,3387.49,0,twelvedata,2025-08-26 16:43:08
1378,Gold,2025-08-09 13:00:00,3387.49,3387.82,3387.28,3387.55,0,twelvedata,2025-08-26 16:43:08
1379,Gold,2025-08-09 14:00:00,3387.55,3389.59,3375.0,3385.47,0,twelvedata,2025-08-26 16:43:08
1380,Gold,2025-08-09 15:00:00,3385.47,3386.89,3376.93,3385.68,0,twelvedata,2025-08-26 16:43:08
1381,Gold,2025-08-09 16:00:00,3385.67,3386.03,3380.22,3383.59,0,twelvedata,2025-08-26 16:43:08
1382,Gold,2025-08-09 17:00:00,3383.58,3383.8,3382.64,3383.75,0,twelvedata,2025-08-26 16:43:08
1383,Gold,2025-08-09 18:00:00,3383.75,3384.06,3380.11,3380.89,0,twelvedata,2025-08-26 16:43:08
1384,Gold,2025-08-09 19:00:00,3380.95,3387.48,3380.95,3387.48,0,twelvedata,2025-08-26 16:43:08
1385,Gold,2025-08-09 20:00:00,3387.49,3390.0,3385.46,3386.14,0,twelvedata,2025-08-26 16:43:08
1386,Gold,2025-08-09 21:00:00,3386.13,3390.0,3386.05,3387.45,0,twelvedata,2025-08-26 16:43:08
1387,Gold,2025-08-09 22:00:00,3387.45,3389.63,3386.48,3388.59,0,twelvedata,2025-08-26 16:43:08
1388,Gold,2025-08-09 23:00:00,3388.58,3389.32,3387.4,3389.32,0,twelvedata,2025-08-26 16:43:08
1389,Gold,2025-08-11 07:00:00,3386.51,3386.51,3386.51,3386.51,0,twelvedata,2025-08-26 16:43:08
1390,Gold,2025-08-11 08:00:00,3386.51,3403.29,3382.85,3387.48,0,twelvedata,2025-08-26 16:43:08
1391,Gold,2025-08-11 09:00:00,3387.47,3387.56,3382.52,3382.52,0,twelvedata,2025-08-26 16:43:08
1392,Gold,2025-08-11 10:00:00,3382.53,3385.04,3377.93,3377.93,0,twelvedata,2025-08-26 16:43:08
1393,Gold,2025-08-11 11:00:00,3377.78,3377.78,3365.56,3371.01,0,twelvedata,2025-08-26 16:43:08
1394,Gold,2025-08-11 12:00:00,3370.73,3375.18,3366.58,3373.18,0,twelvedata,2025-08-26 16:43:08
1395,Gold,2025-08-11 13:00:00,3372.73,3374.38,3368.18,3374.38,0,twelvedata,2025-08-26 16:43:08
1396,Gold,2025-08-11 14:00:00,3374.38,3375.18,3371.0,3371.62,0,twelvedata,2025-08-26 16:43:08
1397,Gold,2025-08-11 15:00:00,3371.61,3374.32,3369.24,3371.0,0,twelvedata,2025-08-26 16:43:08
1398,Gold,2025-08-11 16:00:00,3371.01,3371.01,3362.1,3362.24,0,twelvedata,2025-08-26 16:43:08
1399,Gold,2025-08-11 17:00:00,3362.23,3362.23,3352.61,3356.15,0,twelvedata,2025-08-26 16:43:08
1400,Gold,2025-08-11 18:00:00,3356.2,3360.96,3354.65,3358.1,0,twelvedata,2025-08-26 16:43:08
1401,Gold,2025-08-11 19:00:00,3358.1,3359.88,3344.99,3348.39,0,twelvedata,2025-08-26 16:43:08
1402,Gold,2025-08-11 20:00:00,3348.76,3360.0,3348.76,3354.01,0,twelvedata,2025-08-26 16:43:08
1403,Gold,2025-08-11 21:00:00,3354.01,3354.57,3343.24,3349.62,0,twelvedata,2025-08-26 16:43:08
1404,Gold,2025-08-11 22:00:00,3349.62,3352.95,3342.05,3351.75,0,twelvedata,2025-08-26 16:43:08
1405,Gold,2025-08-11 23:00:00,3351.74,3358.92,3345.14,3355.21,0,twelvedata,2025-08-26 16:43:08
1406,Gold,2025-08-12 00:00:00,3355.2,3355.2,3340.4,3343.84,0,twelvedata,2025-08-26 16:43:08
1407,Gold,2025-08-12 01:00:00,3344.88,3348.88,3343.01,3346.04,0,twelvedata,2025-08-26 16:43:08
1408,Gold,2025-08-12 02:00:00,3346.04,3347.18,3340.98,3340.98,0,twelvedata,2025-08-26 16:43:08
1409,Gold,2025-08-12 03:00:00,3340.98,3354.74,3339.63,3354.47,0,twelvedata,2025-08-26 16:43:08
1410,Gold,2025-08-12 04:00:00,3354.41,3373.85,3350.26,3356.17,0,twelvedata,2025-08-26 16:43:08
1411,Gold,2025-08-12 05:00:00,3356.17,3357.58,3351.13,3352.1,0,twelvedata,2025-08-26 16:43:08
1412,Gold,2025-08-12 06:00:00,3351.7,3351.7,3344.0,3344.13,0,twelvedata,2025-08-26 16:43:08
1413,Gold,2025-08-12 07:00:00,3344.14,3345.45,3338.72,3339.31,0,twelvedata,2025-08-26 16:43:08
1414,Gold,2025-08-12 08:00:00,3339.73,3346.07,3339.46,3343.83,0,twelvedata,2025-08-26 16:43:08
1415,Gold,2025-08-12 09:00:00,3343.83,3346.18,3342.0,3345.71,0,twelvedata,2025-08-26 16:43:08
1416,Gold,2025-08-12 10:00:00,3345.71,3353.23,3344.15,3352.04,0,twelvedata,2025-08-26 16:43:08
1417,Gold,2025-08-12 11:00:00,3352.04,3357.09,3347.17,3348.77,0,twelvedata,2025-08-26 16:43:08
1418,Gold,2025-08-12 12:00:00,3348.77,3352.09,3347.51,3350.46,0,twelvedata,2025-08-26 16:43:08
1419,Gold,2025-08-12 13:00:00,3350.45,3352.89,3345.54,3346.65,0,twelvedata,2025-08-26 16:43:08
1420,Gold,2025-08-12 14:00:00,3346.66,3351.09,3345.96,3349.54,0,twelvedata,2025-08-26 16:43:08
1421,Gold,2025-08-12 15:00:00,3349.9,3350.31,3345.57,3348.87,0,twelvedata,2025-08-26 16:43:08
1422,Gold,2025-08-12 16:00:00,3348.87,3357.52,3339.33,3342.29,0,twelvedata,2025-08-26 16:43:08
1423,Gold,2025-08-12 17:00:00,3342.29,3353.0,3341.95,3350.73,0,twelvedata,2025-08-26 16:43:08
1424,Gold,2025-08-12 18:00:00,3350.74,3353.04,3346.82,3349.03,0,twelvedata,2025-08-26 16:43:08
1425,Gold,2025-08-12 19:00:00,3349.05,3351.09,3344.48,3345.05,0,twelvedata,2025-08-26 16:43:08
1426,Gold,2025-08-12 20:00:00,3345.03,3348.32,3341.0,3343.5,0,twelvedata,2025-08-26 16:43:08
1427,Gold,2025-08-12 21:00:00,3343.5,3346.7,3338.51,3344.9,0,twelvedata,2025-08-26 16:43:08
1428,Gold,2025-08-12 22:00:00,3344.9,3354.19,3340.19,3347.92,0,twelvedata,2025-08-26 16:43:08
1429,Gold,2025-08-12 23:00:00,3347.93,3352.25,3340.26,3342.71,0,twelvedata,2025-08-26 16:43:08
1430,Gold,2025-08-13 00:00:00,3342.3,3343.24,3332.0,3335.76,0,twelvedata,2025-08-26 16:43:08
1431,Gold,2025-08-13 01:00:00,3335.67,3357.21,3335.24,3347.79,0,twelvedata,2025-08-26 16:43:08
1432,Gold,2025-08-13 02:00:00,3347.8,3352.28,3343.35,3345.58,0,twelvedata,2025-08-26 16:43:08
1433,Gold,2025-08-13 03:00:00,3346.02,3346.02,3342.04,3343.72,0,twelvedata,2025-08-26 16:43:08
1434,Gold,2025-08-13 04:00:00,3343.72,3345.39,3342.33,3344.44,0,twelvedata,2025-08-26 16:43:08
1435,Gold,2025-08-13 05:00:00,3344.44,3344.47,3341.16,3342.33,0,twelvedata,2025-08-26 16:43:08
1436,Gold,2025-08-13 06:00:00,3342.38,3343.75,3340.41,3342.47,0,twelvedata,2025-08-26 16:43:08
1437,Gold,2025-08-13 07:00:00,3342.52,3343.42,3340.0,3341.1,0,twelvedata,2025-08-26 16:43:08
1438,Gold,2025-08-13 08:00:00,3341.1,3347.79,3337.78,3344.18,0,twelvedata,2025-08-26 16:43:08
1439,Gold,2025-08-13 09:00:00,3344.18,3351.42,3340.94,3340.96,0,twelvedata,2025-08-26 16:43:08
1440,Gold,2025-08-13 10:00:00,3340.96,3340.97,3336.1,3336.63,0,twelvedata,2025-08-26 16:43:08
1441,Gold,2025-08-13 11:00:00,3336.64,3348.07,3335.55,3344.42,0,twelvedata,2025-08-26 16:43:08
1442,Gold,2025-08-13 12:00:00,3344.42,3344.83,3339.58,3343.11,0,twelvedata,2025-08-26 16:43:08
1443,Gold,2025-08-13 13:00:00,3343.19,3343.19,3340.29,3340.56,0,twelvedata,2025-08-26 16:43:08
1444,Gold,2025-08-13 14:00:00,3340.56,3343.4,3340.36,3342.32,0,twelvedata,2025-08-26 16:43:08
1445,Gold,2025-08-13 15:00:00,3342.24,3342.35,3342.04,3342.05,0,twelvedata,2025-08-26 16:43:08
1446,Gold,2025-08-13 16:00:00,3342.04,3348.3,3341.44,3348.3,0,twelvedata,2025-08-26 16:43:08
1447,Gold,2025-08-13 17:00:00,3348.29,3351.34,3346.04,3346.04,0,twelvedata,2025-08-26 16:43:08
1448,Gold,2025-08-13 18:00:00,3346.04,3351.78,3343.65,3349.05,0,twelvedata,2025-08-26 16:43:08
1449,Gold,2025-08-13 19:00:00,3349.0,3355.0,3348.35,3353.64,0,twelvedata,2025-08-26 16:43:08
1450,Gold,2025-08-13 20:00:00,3353.65,3354.91,3352.67,3354.63,0,twelvedata,2025-08-26 16:43:08
1451,Gold,2025-08-13 21:00:00,3354.64,3355.0,3345.99,3351.38,0,twelvedata,2025-08-26 16:43:08
1452,Gold,2025-08-13 22:00:00,3351.39,3353.27,3347.07,3347.12,0,twelvedata,2025-08-26 16:43:08
1453,Gold,2025-08-13 23:00:00,3347.11,3354.99,3344.27,3354.2,0,twelvedata,2025-08-26 16:43:08
1454,Gold,2025-08-14 00:00:00,3354.2,3358.6,3353.16,3353.4,0,twelvedata,2025-08-26 16:43:08
1455,Gold,2025-08-14 01:00:00,3353.4,3355.78,3347.9,3348.33,0,twelvedata,2025-08-26 16:43:08
1456,Gold,2025-08-14 02:00:00,3348.33,3355.84,3348.33,3352.05,0,twelvedata,2025-08-26 16:43:08
1457,Gold,2025-08-14 03:00:00,3352.05,3352.06,3346.01,3346.61,0,twelvedata,2025-08-26 16:43:08
1458,Gold,2025-08-14 04:00:00,3346.61,3347.65,3345.0,3347.65,0,twelvedata,2025-08-26 16:43:08
1459,Gold,2025-08-14 05:00:00,3347.65,3351.6,3346.04,3351.44,0,twelvedata,2025-08-26 16:43:08
1460,Gold,2025-08-14 06:00:00,3351.44,3351.44,3349.07,3350.8,0,twelvedata,2025-08-26 16:43:08
1461,Gold,2025-08-14 07:00:00,3350.8,3357.68,3350.24,3352.34,0,twelvedata,2025-08-26 16:43:08
1462,Gold,2025-08-14 08:00:00,3352.3,3353.7,3349.49,3349.93,0,twelvedata,2025-08-26 16:43:08
1463,Gold,2025-08-14 09:00:00,3350.47,3354.28,3348.61,3353.91,0,twelvedata,2025-08-26 16:43:08
1464,Gold,2025-08-14 10:00:00,3353.91,3361.0,3349.15,3357.82,0,twelvedata,2025-08-26 16:43:08
