Datetime,Open,High,Low,Close,Volume,EMA_21,EMA_44,RSI_14,ATR_14,Engulfing_Signal,Price_Position,Volume_Ratio,Label
2024-02-28 16:00:00+00:00,38901.73828,38938.92188,38822.58984,38928.35938,100692116,38948.22239,38903.38483,35.64017542,86.93554688,1,0.6249648161,1.091292551,0
2024-03-04 16:00:00+00:00,38976.19922,39087.85938,38972.21875,39025.57031,148012332,39007.52033,38968.23003,57.3588881,90.25669643,0,0.5251383731,1.175848054,0
2024-03-04 20:00:00+00:00,39027.12109,39041.62109,38974.16016,38992.96094,47884780,39006.19675,38969.32918,52.54039417,88.5203683,-1,0.4648178389,1.41565249,1
2024-03-06 12:00:00+00:00,38721.14844,38839.48828,38683.51172,38839.39844,41588811,38823.64234,38875.77968,43.90794381,125.1866629,1,0.5050148896,1.281279601,1
2024-03-06 20:00:00+00:00,38616.42969,38694.69141,38597.89063,38662.55859,41614796,38776.43294,38840.74626,36.0850725,140.3883929,1,0.3076972753,1.193889687,1
2024-03-07 16:00:00+00:00,38793.23047,38883.33984,38730.12891,38761.05078,124975149,38784.90034,38830.31739,65.10465255,129.9871652,0,0.4576729871,1.022788015,1
2024-03-08 16:00:00+00:00,38867.76172,38926.39063,38705.03125,38737.10156,130745085,38803.65548,38828.98706,57.34295477,125.5867746,0,0.4215249281,1.096267739,1
2024-03-11 16:00:00+00:00,38670,38794.76172,38667.32813,38769.58984,115399252,38746.73918,38786.67289,48.90291287,124.3956473,0,0.4705615301,1.384119313,1
2024-03-12 12:00:00+00:00,38883.32031,39065.16016,38711.39063,38931.83984,72058981,38799.40103,38808.64921,52.11227855,130.6029576,-1,0.7154556389,1.11321222,1
2024-03-12 16:00:00+00:00,38931.80078,39071.55859,38815.75,39000.08984,125991079,38865.19514,38841.34436,63.55657736,118.328404,-1,0.8324029046,1.37026848,1
2024-03-14 12:00:00+00:00,39122.39063,39160.25,38861.37109,38970.17969,73509267,38975.27847,38919.58305,52.2851196,113.9860491,0,0.6885397364,1.124290978,1
2024-03-15 12:00:00+00:00,38809.64844,38928.12891,38700.35938,38711.57813,215373058,38898.87753,38893.02142,30.81446945,144.6830357,0,0.3176998125,0.9634594719,1
2024-03-21 16:00:00+00:00,39838.07031,39870.44141,39769.78125,39773.66016,139584349,39454.24555,39227.68628,83.59481474,125.5892857,0,0.9092021221,1.52587564,1
2024-03-22 16:00:00+00:00,39573.23047,39621,39469.53125,39469.53125,114873159,39510.81787,39322.58583,47.76138091,97.1671317,0,0.6698910057,1.233045954,1
2024-03-25 16:00:00+00:00,39354.25,39361.33984,39296.03125,39317.14844,111830727,39426.69438,39327.32789,11.78344157,72.06919643,0,0.5499849387,1.375490198,1
2024-03-26 16:00:00+00:00,39421.41016,39431.32813,39277.19141,39297.92188,118522934,39401.75744,39341.22717,30.03453917,58.71679688,0,0.5158726858,1.849261519,1
2024-03-28 16:00:00+00:00,39787.96094,39868.58984,39744.01172,39786.19922,128617967,39638.82616,39511.59502,82.26929849,92.80440848,0,0.8857715518,1.832049531,1
2024-04-01 16:00:00+00:00,39551.96875,39588.51953,39491.21875,39553.57031,104517155,39593.50355,39521.21654,31.64402082,78.04129464,1,0.4517033121,1.54820784,0
2024-04-09 16:00:00+00:00,38769.10938,38893.26172,38671,38884.12891,129787590,38886.96799,39014.68948,48.74934541,111.186942,0,0.2480254933,1.553505087,0
2024-04-10 16:00:00+00:00,38393.05859,38508.25,38304.66016,38449.05859,129200378,38662.95896,38854.6813,30.70804993,176.2452567,0,0.1124721604,1.442803799,0
2024-04-11 12:00:00+00:00,38523.26172,38567.57031,38197.28125,38322.71875,62545070,38562.42466,38778.44471,31.7008612,179.9776786,0,0.1024757309,1.046469384,1
2024-04-12 16:00:00+00:00,38059.33984,38070.26172,37877.30078,37985.05078,171933753,38279.14162,38535.16844,34.42036399,158.2151228,1,0.06978397428,1.658088927,1
2024-04-16 16:00:00+00:00,37886.14844,37985.41016,37713.69922,37793.64844,129678928,37960.54954,38215.17137,41.86298312,176.5145089,0,0.1002348805,1.201407292,1
2024-04-17 16:00:00+00:00,37686.30078,37956.46094,37611.55859,37739.78125,130969368,37862.18196,38090.97549,50.45584555,167.9252232,0,0.09282536953,1.313032943,0
2024-04-18 12:00:00+00:00,37847.21094,38083.76172,37835.25,37938.10156,56147781,37892.35474,38077.39695,52.04736383,166.2260045,-1,0.2547727023,0.788707103,0
2024-04-24 12:00:00+00:00,38552.78906,38552.78906,38310.55078,38384.96094,67437921,38303.23574,38208,62.729929,116.2511161,0,0.8141579456,1.057559157,1
2024-04-25 16:00:00+00:00,37984.25,38157.21875,37967.83984,38091.87109,152046815,38185.83589,38181.75007,34.72968366,161.7695313,0,0.5056232909,1.60689766,1
2024-04-26 16:00:00+00:00,38254.21094,38337.64063,38231.05859,38232.82031,144028728,38222.31974,38202.90568,42.62373702,159.0251116,-1,0.6264920653,1.476190354,1
2024-05-01 16:00:00+00:00,37940.37109,38349.19922,37885.92188,37885.92188,192335012,38068.88328,38124.96883,31.73483183,163.0125558,-1,0.1629779841,1.763611449,0
2024-05-02 12:00:00+00:00,38075.64844,38148.60938,37895.66016,38044.62891,67501075,38066.03231,38116.37745,49.28722394,161.9620536,-1,0.3596114663,0.8689004064,0
2024-05-08 12:00:00+00:00,38818.89844,38983.17188,38814.98828,38956.73828,58180605,38790.78494,38600.61545,66.42575772,76.48883929,0,0.9780202291,0.9151895421,1
2024-05-09 16:00:00+00:00,39215.92969,39413.66016,39212.19141,39394.44922,126824157,39081.85431,38843.43571,92.04622835,75.84235491,0,0.988236673,1.680135245,1
2024-05-14 12:00:00+00:00,39466.76172,39546.42188,39411.87109,39433.80078,63825080,39396.94671,39185.6361,45.8306572,67.8484933,0,0.7974664321,1.061874542,0
2024-05-16 12:00:00+00:00,39912.33984,40051.05078,39879.83984,39980.82813,80469290,39721.90806,39477.32061,79.51134395,96.69810268,-1,0.9431884259,1.20579287,1
2024-05-20 12:00:00+00:00,39989.76172,40077.39844,39911.05078,39996.73828,55469449,39903.69316,39704.53172,51.39051053,76.58705357,-1,0.9076541222,0.8731110995,1
2024-05-21 12:00:00+00:00,39804.39844,39890.66016,39778.73047,39822.10938,66015104,39877.69633,39744.64597,43.8720046,77.95675223,-1,0.6381324681,1.130122056,1
2024-05-21 16:00:00+00:00,39822.37109,39905.80078,39789.98828,39879.92188,118337842,39869.37713,39762.18098,36.81091845,71.671875,0,0.7200806193,1.610083641,0
2024-05-22 12:00:00+00:00,39863.32813,39890.91016,39766.82813,39830.39844,48049077,39862.96901,39772.66781,30.36763146,68.41573661,0,0.6498820611,0.8729389231,1
2024-05-22 16:00:00+00:00,39830.69141,39854.30078,39559.08984,39669.58984,110212303,39800.79718,39755.4248,37.53243564,81.14341518,0,0.421938849,1.460783253,1
2024-05-23 12:00:00+00:00,39694.94922,39694.94922,39362.23047,39420.12891,128404628,39700.30698,39709.63983,26.0113478,99.27204241,1,0.08095781695,1.000680084,0
2024-05-23 16:00:00+00:00,39419.73047,39430.03906,39025.51172,39066.89844,133704342,39513.24922,39610.61332,14.17807182,125.6130022,1,0.03934522417,1.394694012,0
2024-05-29 16:00:00+00:00,38520.42188,38529.26172,38427.73828,38446.87891,111601090,38798.38247,39084.35118,17.16698207,111.7022879,-1,0.01995942843,1.707245036,1
2024-06-04 16:00:00+00:00,38545.12109,38786.62109,38520.92188,38705.07813,121792636,38542.82086,38633.21306,49.92739168,146.5694754,0,0.5774540049,1.279066375,1
2024-06-05 12:00:00+00:00,38774.82031,38807.32031,38548.76953,38733.55859,66746933,38580.11517,38640.52507,68.94369686,142.469308,0,0.608900476,0.9809354815,0
2024-06-07 12:00:00+00:00,38861.23828,39105.23047,38751.85156,38953.69141,58693267,38805.34787,38750.71153,65.73641766,116.6074219,0,0.8627698599,0.9656782402,0
2024-06-07 16:00:00+00:00,38953.82031,39011.98828,38785.69922,38797.73828,108869660,38829.07657,38772.82336,49.49408161,126.9810268,0,0.7215424506,1.525221144,1
2024-06-11 12:00:00+00:00,38795.71094,38795.71094,38446.23828,38568.32813,96839750,38764.47869,38758.17879,25.08825535,122.3833705,-1,0.4538081273,1.46168608,0
2024-06-12 12:00:00+00:00,38950.64844,39120.26172,38815.21875,38815.35938,99220753,38776.90327,38764.71051,52.34755884,134.2290737,0,0.6507590638,1.278312117,1
2024-06-13 16:00:00+00:00,38419.58984,38712.21094,38414.5,38641.21875,123203786,38667.17839,38704.89232,45.1825203,144.1422991,0,0.3277179633,1.189434812,1
2024-06-14 16:00:00+00:00,38516.46875,38595.23828,38465.71875,38590.92969,98854033,38599.75046,38655.3859,45.05503664,127.9617746,0,0.3500424483,1.013188634,1
2024-06-17 12:00:00+00:00,38565.17969,38697.71875,38431.94922,38695.96094,65472476,38605.8976,38651.09554,63.33824029,126.0276228,0,0.4790084849,0.9792671909,1
2024-06-18 12:00:00+00:00,38779.12109,38936.92969,38727.67188,38779.05859,65311982,38689.43009,38685.39522,73.27517568,100.3537946,0,0.5810426449,1.08538298,0
2024-06-26 12:00:00+00:00,39063.14844,39160.66016,38908.98828,39151.94922,130626118,39157.48983,39073.62946,31.21590914,106.0979353,0,0.631977398,0.9909806921,1
2024-06-26 16:00:00+00:00,39152.23047,39183.73828,39111.35156,39126.57813,125157496,39152.02529,39084.8039,33.32063285,102.4123884,0,0.6097080122,1.269904218,0
2024-06-27 12:00:00+00:00,39107.10156,39250.69141,39049,39224.48047,73124144,39164.13461,39099.50157,62.77487578,91.56333705,0,0.6503131771,1.252064091,1
2024-06-28 16:00:00+00:00,39199.07813,39215.10938,38937.14844,39116.89063,198737691,39154.77179,39121.61327,49.52848125,133.3264509,1,0.4268954269,2.360391213,1
2024-07-01 12:00:00+00:00,39186.19922,39438.35938,39037.94141,39191.87891,73842936,39160.20587,39128.6211,48.50980252,151.5962612,0,0.4454652909,0.8897357018,0
2024-07-05 12:00:00+00:00,39313.39844,39346.82031,39168.69922,39261.41016,65943726,39223.19197,39182.36332,63.47918159,98.49972098,0,0.6197407558,1.140712537,0
2024-07-09 12:00:00+00:00,39357.37109,39366.62891,39146.60156,39366.62891,76049742,39298.97412,39252.27201,55.86008546,105.7254464,0,0.5983184589,1.302001265,0
2024-07-10 12:00:00+00:00,39272.44922,39489.48047,39256.71875,39469.48047,71469637,39324.31439,39278.51746,59.0116574,95.04771205,0,0.7416031781,1.16314839,1
2024-07-11 16:00:00+00:00,39771.35938,39808.48828,39702.23047,39757.78906,129038946,39577.13677,39445.08253,82.7473349,106.3147321,1,0.8532410088,1.46849325,1
2024-07-15 16:00:00+00:00,40280.82813,40333.53125,40136.82031,40222.19922,118703190,40030.96893,39791.04979,68.85648396,139.8641183,0,0.8929826951,1.350574932,0
2024-07-16 16:00:00+00:00,40792.05078,40988.80859,40758.55078,40956.30859,118873980,40432.00203,40079.05084,84.97362013,156.4291295,0,0.9823581175,1.105442915,1
2024-07-17 16:00:00+00:00,41156.82031,41221.98047,41098.32813,41196.12891,162250188,40789.65177,40374.56506,92.83834121,145.2204241,0,0.9875436903,1.323582842,0
2024-07-18 12:00:00+00:00,41156.55859,41376,40838.67969,40846.82031,109627616,40860.38188,40464.84436,52.18257383,152.4782366,0,0.7520267834,1.12322777,1
2024-07-18 16:00:00+00:00,40846.94922,40946.44922,40597.5,40660,143517982,40817.98041,40509.26383,39.55173924,169.5393415,0,0.6621496085,1.085057882,1
2024-07-22 16:00:00+00:00,40280.23047,40450.51953,40254.46875,40413.82813,124800113,40469.9284,40428.2887,38.80782564,145.625279,0,0.4185778625,1.364744635,1
2024-07-23 16:00:00+00:00,40420.12891,40494.82813,40319.69922,40359.73047,104153158,40451.44019,40429.80133,55.67932305,123.4977679,0,0.2732009163,1.341552407,1
2024-07-25 12:00:00+00:00,39828.62891,40376.08984,39817.5,40356.82813,89412149,40210.15213,40290.42109,47.55028879,162.2078683,0,0.3502461717,1.285944635,1
2024-07-26 16:00:00+00:00,40668.35156,40753.82813,40516.98828,40593.60938,126972605,40401.54548,40364.39104,68.45941127,227.9029018,-1,0.5012015968,1.276466773,1
2024-07-29 16:00:00+00:00,40596.60938,40644.55078,40524,40542.55859,108657181,40476.94359,40416.20621,72.44656481,180.9866071,0,0.7660101029,1.338357036,1
2024-07-30 12:00:00+00:00,40622.12891,40780.42188,40541.71094,40620.33984,72363843,40516.24027,40444.23636,47.16698467,143.5030692,0,0.8354711921,1.182632264,1
2024-07-30 16:00:00+00:00,40620.94141,40866.25,40529.10156,40736.87891,142830447,40569.78088,40483.86611,59.57489022,142.6063058,1,0.8778135641,1.72022427,1
2024-08-01 16:00:00+00:00,40377.66016,40378.17969,40098.57031,40336.76953,191488824,40532.05196,40526.95762,36.56075659,197.8546317,0,0.3804830657,1.601099722,1
2024-08-05 12:00:00+00:00,38633.28906,39029.05078,38499.26953,39020.39063,139961791,39767.9942,40087.70332,30.40379271,299.547154,0,0.193053618,1.101634504,1
